"","pred.exercise","pred.center","pred.start","pred.end"
"1",1,142,58,226
"2",1,320,236,404
"3",1,497,413,581
"4",1,674,590,758
"5",1,859,775,943
"6",1,1078,994,1162
"7",1,1303,1219,1387
"8",1,1494,1410,1578
"9",1,1688,1604,1772
"10",1,1894,1810,1978
"11",2,321,252,390
"12",2,496,427,565
"13",2,675,606,744
"14",2,848,779,917
"15",2,1032,963,1101
"16",2,1195,1126,1264
"17",2,1389,1320,1458
"18",2,1593,1524,1662
"19",2,1799,1730,1868
"20",3,156,85,227
"21",3,386,315,457
"22",3,568,497,639
"23",3,710,639,781
"24",3,897,826,968
"25",3,1082,1011,1153
"26",3,1249,1178,1320
"27",3,1433,1362,1504
"28",3,1601,1530,1672
"29",3,1809,1738,1880
"30",4,142,93,191
"31",4,325,276,374
"32",4,415,366,464
"33",4,533,484,582
"34",4,594,545,643
"35",4,733,684,782
"36",4,903,854,952
"37",4,983,934,1032
"38",4,1108,1059,1157
"39",4,1164,1115,1213
"40",4,1282,1233,1331
"41",4,1360,1311,1409
"42",4,1482,1433,1531
"43",4,1541,1492,1590
"44",4,1681,1632,1730
"45",4,1767,1718,1816
"46",4,1874,1825,1923
"47",4,1959,1910,2008
"48",5,56,7,105
"49",5,190,141,239
"50",5,587,538,636
"51",5,771,722,820
"52",5,936,887,985
"53",5,1123,1074,1172
"54",5,1293,1244,1342
"55",5,1437,1388,1486
"56",5,1641,1592,1690
"57",5,1779,1730,1828
"58",6,104,45,163
"59",6,185,126,244
"60",6,378,319,437
"61",6,533,474,592
"62",6,621,562,680
"63",6,787,728,846
"64",6,861,802,920
"65",6,1012,953,1071
"66",6,1125,1066,1184
"67",6,1336,1277,1395
"68",6,1497,1438,1556
"69",6,1585,1526,1644
"70",6,1732,1673,1791
"71",6,1811,1752,1870
"72",6,1966,1907,2025
"73",6,2043,1984,2102
"74",6,2190,2131,2249
"75",6,2274,2215,2333
"76",7,87,30,144
"77",7,216,159,273
"78",7,295,238,352
"79",7,421,364,478
"80",7,507,450,564
"81",7,638,581,695
"82",7,702,645,759
"83",7,869,812,926
"84",7,948,891,1005
"85",7,1085,1028,1142
"86",7,1163,1106,1220
"87",7,1287,1230,1344
"88",7,1498,1441,1555
"89",7,1568,1511,1625
"90",7,1704,1647,1761
"91",7,1784,1727,1841
"92",7,1899,1842,1956
"93",7,1990,1933,2047
"94",7,2192,2135,2249
"95",8,127,75,179
"96",8,216,164,268
"97",8,299,247,351
"98",8,368,316,420
"99",8,455,403,507
"100",8,571,519,623
"101",8,716,664,768
"102",8,842,790,894
"103",8,903,851,955
"104",8,1094,1042,1146
"105",8,1268,1216,1320
"106",8,1408,1356,1460
"107",8,1489,1437,1541
"108",8,1575,1523,1627
"109",8,1655,1603,1707
"110",8,1737,1685,1789
