"","pred.exercise","pred.center"
"1",1,142
"2",1,320
"3",1,497
"4",1,674
"5",1,859
"6",1,1078
"7",1,1303
"8",1,1494
"9",1,1688
"10",1,1894
"11",1,2647
"12",1,2732
"13",1,2802
"14",1,2868
"15",1,2950
"16",1,3024
"17",1,3113
"18",1,3201
"19",1,3283
"20",1,4159
"21",1,4348
"22",1,4538
"23",1,4741
"24",1,4908
"25",1,5104
"26",1,5280
"27",1,5440
"28",1,5599
"29",1,5769
"30",2,128
"31",2,321
"32",2,496
"33",2,675
"34",2,848
"35",2,1032
"36",2,1195
"37",2,1389
"38",2,1593
"39",2,1799
"40",2,2595
"41",2,2712
"42",2,2852
"43",2,3005
"44",2,3122
"45",2,3245
"46",2,3330
"47",2,3440
"48",2,4297
"49",2,4372
"50",2,5034
"51",2,5594
"52",2,5768
"53",3,156
"54",3,386
"55",3,568
"56",3,710
"57",3,897
"58",3,1082
"59",3,1249
"60",3,1433
"61",3,1601
"62",3,1809
"63",3,2584
"64",3,2679
"65",3,2873
"66",3,2986
"67",3,3094
"68",3,3207
"69",3,3300
"70",3,3392
"71",3,3508
"72",3,4555
"73",3,4694
"74",3,5044
"75",4,142
"76",4,325
"77",4,415
"78",4,533
"79",4,594
"80",4,733
"81",4,903
"82",4,983
"83",4,1108
"84",4,1164
"85",4,1282
"86",4,1360
"87",4,1482
"88",4,1541
"89",4,1681
"90",4,1767
"91",4,1874
"92",4,1959
"93",4,2608
"94",4,2685
"95",4,2774
"96",4,2861
"97",4,2966
"98",4,3056
"99",4,3150
"100",4,3242
"101",4,3358
"102",4,3454
"103",5,56
"104",5,190
"105",5,418
"106",5,587
"107",5,771
"108",5,936
"109",5,1123
"110",5,1293
"111",5,1437
"112",5,1641
"113",5,1779
"114",5,2023
"115",5,2174
"116",5,2257
"117",5,2347
"118",5,2406
"119",5,2614
"120",5,2691
"121",5,2767
"122",5,2858
"123",5,2951
"124",5,3027
"125",5,3112
"126",5,3195
"127",5,3279
"128",5,3424
"129",5,4118
"130",5,4242
"131",5,4412
"132",5,4644
"133",5,4828
"134",5,4962
"135",5,5028
"136",5,5156
"137",5,5386
"138",6,104
"139",6,185
"140",6,378
"141",6,533
"142",6,621
"143",6,787
"144",6,861
"145",6,1012
"146",6,1125
"147",6,1336
"148",6,1497
"149",6,1585
"150",6,1732
"151",6,1811
"152",6,1966
"153",6,2043
"154",6,2190
"155",6,2274
"156",6,2559
"157",6,2660
"158",6,2757
"159",6,2844
"160",6,2941
"161",6,3041
"162",6,3166
"163",6,3264
"164",6,3387
"165",6,3487
"166",7,87
"167",7,216
"168",7,295
"169",7,421
"170",7,507
"171",7,638
"172",7,702
"173",7,869
"174",7,948
"175",7,1085
"176",7,1163
"177",7,1287
"178",7,1498
"179",7,1568
"180",7,1704
"181",7,1784
"182",7,1899
"183",7,1990
"184",7,2225
"185",7,2484
"186",7,2580
"187",7,2672
"188",7,2766
"189",7,2857
"190",7,2955
"191",7,3053
"192",7,3156
"193",7,3253
"194",7,3360
"195",7,3471
"196",7,3734
"197",7,4057
"198",7,5482
"199",7,5884
"200",8,127
"201",8,216
"202",8,299
"203",8,368
"204",8,455
"205",8,571
"206",8,716
"207",8,842
"208",8,903
"209",8,1094
"210",8,1268
"211",8,1408
"212",8,1489
"213",8,1575
"214",8,1655
"215",8,1737
"216",8,2613
"217",8,2688
"218",8,2759
"219",8,2831
"220",8,2983
"221",8,3066
"222",8,3146
"223",8,3228
"224",8,3318
"225",8,4058
"226",8,4144
"227",8,4287
"228",8,4465
"229",8,4634
"230",8,4813
"231",8,4904
"232",8,5036
"233",8,5110
"234",8,5194
"235",8,5291
"236",8,5394
"237",8,5571
"238",8,5747
